id,code,description,created_at,updated_at,store_id
2,A01-A-02,A01-A-02,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
3,A01-A-03,A01-A-03,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
4,A01-A-04,A01-A-04,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
5,A01-A-05,A01-A-05,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
6,A01-A-06,A01-A-06,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
7,A01-A-07,A01-A-07,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
8,A01-A-08,A01-A-08,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
9,A01-A-09,A01-A-09,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
10,A01-B-01,A01-B-01,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
11,A01-B-02,A01-B-02,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
12,A01-B-03,A01-B-03,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
13,A01-B-04,A01-B-04,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
14,A01-B-05,A01-B-05,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
15,A01-B-06,A01-B-06,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
16,A01-B-07,A01-B-07,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
17,A01-B-08,A01-B-08,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
18,A01-B-09,A01-B-09,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
19,A01-B-010,A01-B-010,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
20,A01-C-01,A01-C-01,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
21,A01-C-02,A01-C-02,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
22,A01-C-03,A01-C-03,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
23,A01-C-04,A01-C-04,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
24,A01-C-05,A01-C-05,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
25,A01-C-06,A01-C-06,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
26,A01-C-07,A01-C-07,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
27,A01-C-08,A01-C-08,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
28,A01-C-09,A01-C-09,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
29,A01-C-010,A01-C-010,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
30,A01-D-01,A01-D-01,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
31,A01-D-02,A01-D-02,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
32,A01-D-03,A01-D-03,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
33,A01-D-04,A01-D-04,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
34,A01-D-05,A01-D-05,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
35,A01-D-06,A01-D-06,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
36,A01-D-07,A01-D-07,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
37,A01-D-08,A01-D-08,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
38,A01-D-09,A01-D-09,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1
39,A01-D-010,A01-D-010,2020-04-05 22:58:48.755748,2020-04-05 22:58:48.755748,1